2004-08-08 11:00:00.000000+0:00,3084,1,94,54,,52.3,162,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3193,0,73,58,,49.4,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3177,2,84,55,,50.3,264,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3151,0,82,60,,54.5,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3113,0,66,60,,48.6,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3152,0,76,60,,52.4,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3183,0,58,69,,53.6,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3088,0,83,71,,65.6,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3172,0,89,54,,50.9,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3051,0,91,60,,57.4,124,1,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3121,0,95,49,,47.7,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3072,0,81,56,,50.3,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3185,0,45,64,,42.2,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3190,0,92,55,,52.7,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3128,0,87,61,,57.1,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3165,2,90,53,,50.2,354,2,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3166,0,,45,,,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3076,0,91,67,,64.3,173,5,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3145,0,91,62,,59.4,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3129,0,96,58,,56.9,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3062,0,85,61,,56.5,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3080,6,70,57,,47.3,353,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3046,0,91,53,,50.5,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3096,0,80,65,,58.7,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3083,0,93,54,,52,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3047,0,73,60,,51.3,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3109,3,44,75,,51.6,56,4,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3169,0,100,59,,59,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3101,4,79,57,,50.6,291,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3125,0,40,72,,46.4,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3097,1,95,51,,49.6,288,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3132,0,100,76,,76,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3141,0,,53,,,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3181,0,87,57,,53.2,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3075,0,86,72,,67.6,198,2,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3055,1,90,52,,49.2,203,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3131,0,73,72,,62.9,136,2,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3130,0,80,57,,50.9,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3251,0,97,54,,53.2,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3140,0,76,77,,68.9,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3153,1,84,61,,56.1,158,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3093,0,80,62,,55.8,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3079,0,46,72,,50.1,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3254,4,96,61,,59.9,158,5,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3099,0,98,61,,60.4,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3048,0,100,59,,59,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3478,0,99,54,,53.7,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3476,0,28,65,,31.1,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3464,0,96,59,,57.9,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3481,0,98,56,,55.5,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3480,0,49,58,,39,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3496,0,90,56,,53.1,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3487,0,72,54,,45.2,112,5,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3492,5,72,68,,58.6,197,10,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3499,3,40,82,,55.3,131,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3490,2,90,54,,51.2,150,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3494,0,90,53,,50.2,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3461,0,72,65,,55.8,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3474,0,92,61,,58.7,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3483,0,88,60,,56.5,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3466,0,57,75,,58.7,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3472,0,68,64,,53.2,22,1,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3470,0,96,55,,53.9,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3345,0,85,55,,50.6,236,1,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3438,1,35,73,,43.7,275,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3013,0,89,62,,58.7,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3371,0,91,77,,74.2,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3001,0,90,67,,64,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3330,3,61,64,,50.3,131,5,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3365,1,76,48,,40.8,339,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3239,0,63,71,,57.8,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3436,0,86,66,,61.7,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3264,0,93,52,,50.1,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3262,0,94,52,,50.3,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3358,0,66,63,,51.5,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3197,2,,53,,,243,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3331,0,79,63,,56.4,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3249,2,81,64,,58.1,192,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3266,0,27,72,,36.2,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3208,1,87,77,,72.8,214,3,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3213,0,100,75,,75,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3209,0,88,72,,68.3,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3447,1,69,68,,57.5,112,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3018,0,59,62,,47.5,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3302,0,77,79,,71.2,130,7,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3357,0,,55,,,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3386,0,80,61,,54.8,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3012,0,77,65,,57.6,173,6,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3320,3,79,55,,48.6,202,5,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3034,0,98,73,,72.4,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3451,2,95,77,,75.5,95,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3400,0,86,65,,60.7,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3296,0,84,55,,50.3,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3298,0,98,50,,49.5,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3458,1,97,76,,75.1,108,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3234,0,95,54,,52.6,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3267,0,86,74,,69.6,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3379,0,84,64,,59.1,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3411,1,84,57,,52.2,106,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3201,5,80,73,,66.5,43,10,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3382,0,71,58,,48.7,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3246,0,99,55,,54.7,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3404,0,31,84,,50.1,85,7,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3397,0,98,54,,53.5,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3228,0,85,73,,68.2,157,5,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3396,6,64,62,,49.7,205,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3285,0,73,54,,45.6,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3439,0,66,59,,47.7,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3214,5,87,65,,61.1,206,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3385,0,92,64,,61.6,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3303,9,56,63,,47.1,8,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3206,0,38,87,,58.3,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3289,0,96,49,,47.9,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3278,0,82,61,,55.5,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3335,6,39,62,,36.8,302,12,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3216,0,92,58,,55.7,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3220,0,96,57,,55.9,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3398,1,99,54,,53.7,285,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3019,0,93,58,,56,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3437,0,94,56,,54.3,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3248,0,97,51,,50.2,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3006,0,70,60,,50.2,100,2,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3198,0,87,58,,54.2,328,3,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3307,0,100,48,,48,121,1,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3311,0,99,75,,74.7,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3459,5,81,67,,61,220,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3359,0,61,74,,59.7,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3010,0,14,84,,29.7,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3389,0,53,56,,39.1,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3430,0,82,54,,48.6,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3409,2,87,63,,59.1,199,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3026,0,100,56,,56,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3237,1,56,60,,44.3,325,4,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3441,0,85,57,,52.6,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3328,0,100,45,,45,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3428,0,35,89,,57.8,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3361,0,94,54,,52.3,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3027,2,80,51,,45.1,109,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3435,5,93,68,,65.9,323,9,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3226,0,91,65,,62.3,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3341,0,96,53,,51.9,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3276,0,97,52,,51.2,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3035,0,73,62,,53.3,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3236,0,85,63,,58.4,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3325,0,100,51,,51,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3362,0,94,51,,49.4,281,1,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3373,0,97,77,,76.1,77,3,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3274,3,87,76,,71.9,126,4,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3443,0,95,52,,50.6,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3392,0,,56,,,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3399,7,35,50.5,,23.9,295,12,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3405,1,51,55,,37.2,41,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3354,0,84,65,,60.1,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3390,1,75,59,,51.1,289,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3219,0,86,54,,49.9,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3007,0,82,55,,49.6,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3429,0,94,67,,65.2,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3042,0,97,57,,56.2,145,2,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3259,0,91,55,,52.4,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3030,1,62,75,,61.1,137,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3272,5,79,49,,42.8,200,6,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3036,0,86,60,,55.8,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3233,0,68,51,,40.8,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3023,0,95,53,,51.6,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3317,2,78,62,,55.1,356,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3340,1,75,59,,51.1,359,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3388,0,89,63,,59.7,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3419,2,59,58,,43.8,219,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3457,0,91,56,,53.4,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3445,1,87,59,,55.2,336,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3367,2,74,66,,57.5,195,5,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3420,0,81,66,,60,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3039,0,96,56,,54.9,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3366,0,53,61,,43.8,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3422,0,96,59,,57.9,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3033,0,87,58,,54.2,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3425,6,88,63,,59.4,292,6,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3355,0,94,57,,55.3,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3337,0,85,56,,51.6,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3305,0,66,60,,48.6,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3222,0,87,64,,60.1,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3449,0,87,61,,57.1,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3334,0,85,54,,49.6,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3324,0,94,54,,52.3,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3415,0,84,57,,52.2,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3235,1,,57,,,96,3,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3294,0,96,54,,52.9,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3205,0,97,50,,49.2,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3271,0,94,54,,52.3,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3376,0,100,64,,64,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3011,8,68,77,,65.6,61,14,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3029,0,81,55,,49.3,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3204,0,97,51,,50.2,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3268,1,74,68,,59.4,142,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3260,0,77,63,,55.7,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3202,0,87,59,,55.2,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3413,0,89,55,,51.8,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3346,2,92,54,,51.7,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3427,1,87,56,,52.2,241,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3344,0,92,60,,57.7,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3230,0,76,62,,54.4,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3041,0,94,63,,61.3,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3211,0,98,60,,59.5,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3350,0,85,54,,49.6,0,0,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3360,0,97,60,,59.2,0,,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3000,1,100,54,,54,332,2,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3020,2,88,66,,62.4,300,3,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3227,0,30,75,,41.5,121,1,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3391,14,100,53,,53,338,14,,,,,,,,
2004-08-08 11:00:00.000000+0:00,3297,2,78,61,,54.1,198,3,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3154,0,64,74,,61.1,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3105,0,75,71,,62.7,0,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3115,0,89,52,,48.9,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3081,2,81,59,,53.2,342,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3099,0,97,61,,60.2,0,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3112,0,83,55,,50,0,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3192,1,87,57,,53.2,202,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3182,0,88,55,,51.5,0,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3139,0,80,48,,42.1,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3043,0,92,54,,51.7,0,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3160,0,92,58,,55.7,0,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3049,0,83,75,,69.5,0,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3057,0,100,56,,56,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3250,0,96,50,,48.9,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3091,0,94,57,,55.3,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3069,1,99,62,,61.7,0,2,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3149,0,72,65,,55.8,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3119,2,98,60,,59.5,104,7,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3126,0,91,82,,79.1,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3050,0,97,48,,47.2,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3065,7,66,74,,61.9,214,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3247,0,92,57,,54.7,0,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3312,0,92,52,,49.8,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3452,0,62,57,,44.1,0,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3040,2,89,58,,54.8,352,3,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3401,0,75,50,,42.4,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3244,0,69,56,,46,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3212,0,100,50,,50,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3280,13,,,,,,16,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3314,1,75,72,,63.6,107,1,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3037,0,0,0,,0,0,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3410,0,90,66,,63,0,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3299,1,66,60,,48.6,309,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3265,0,84,61,,56.1,0,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3243,1,42,55,,32.4,332,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3375,1,92,52,,49.8,285,1,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3467,0,81,64,,58.1,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3217,0,88,52,,48.6,0,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3352,0,88,67,,63.3,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3370,0,52,65,,47,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3489,13,91,52,,49.5,277,16,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3351,0,90,58,,55.1,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3356,0,99,53,,52.7,30,2,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3025,5,66,70,,58.1,172,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3241,0,71,60,,50.6,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3284,0,90,54,,51.2,113,1,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3292,3,80,67,,60.6,281,3,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3223,0,77,57,,49.9,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3338,3,87,78,,73.8,232,3,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3269,1,81,55,,49.3,229,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3471,0,95,52,,50.6,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3353,2,76,67,,59.2,213,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3369,0,92,57,,54.7,0,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3316,5,86,71,,66.6,87,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3372,0,95,75,,73.5,0,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3021,6,86,75,,70.5,60,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3407,7,70,55,,45.4,265,9,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3374,0,100,71,,71,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3207,0,98,59,,58.5,0,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3343,0,32,89,,55.3,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3273,0,77,61,,53.8,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3323,0,95,54,,52.6,0,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3286,0,96,50,,48.9,0,,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3332,5,74,53,,45,225,7,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3469,0,98,50,,49.5,0,0,,,,,,,,
2004-08-08 11:05:00.000000+0:00,3497,0,85,53,,48.6,306,3,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3250,0,96,50,,48.9,0,0,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3163,0,94,55,,53.3,0,,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3171,1,96,51,,49.9,270,2,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3194,0,67,44,,33.8,0,,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3148,0,66,68,,56.2,0,,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3190,0,92,55,,52.7,0,,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3119,3,98,60,,59.5,96,7,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3079,0,48,70,,49.4,0,,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3191,2,34,67,,37.7,305,,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3152,0,75,61,,53,0,,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3097,1,95,50,,48.6,292,,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3490,2,90,54,,51.2,150,,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3467,0,81,64,,58.1,0,0,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3487,1,74,54,,45.9,107,6,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3497,0,85,53,,48.6,306,1,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3470,0,96,55,,53.9,0,0,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3262,0,94,52,,50.3,0,,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3018,0,60,63,,48.9,0,,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3396,2,65,61,,49.2,213,,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3431,0,92,56,,53.7,0,,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3335,5,38,62,,36.1,292,9,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3397,0,98,54,,53.5,0,,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3379,0,85,64,,59.4,0,,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3451,1,95,77,,75.5,103,,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3439,0,68,58,,47.5,0,0,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3296,0,84,55,,50.3,0,,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3295,0,86,61,,56.8,0,0,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3437,0,94,56,,54.3,0,,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3279,0,94,50,,48.4,0,0,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3430,0,83,54,,49,0,0,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3304,0,88,77,,73.2,112,1,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3438,1,41,69,,44.3,270,,,,,,,,,
2004-08-08 11:10:00.000000+0:00,3449,0,88,60,,56.5,0,,,,,,,,,
